NO_OF_FRAMES	3915
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:17:45.381	3507.33998200
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
132	1.31000	571.21929	186.53626	287.80974	0.44290	-0.23655	58.14913	0.28384	0.52771	0.84938	0.00874	-0.84942	0.52772	0.00057	-0.00413	-0.00773	0.99996	
133	1.32000	571.22535	186.56924	287.82017	0.44919	-0.23181	58.31594	0.29457	0.52523	0.85091	0.00880	-0.85095	0.52525	0.00068	-0.00405	-0.00784	0.99996	
134	1.33000	571.22970	186.60449	287.84774	0.45012	-0.23236	58.47972	0.30112	0.52280	0.85241	0.00882	-0.85245	0.52281	0.00065	-0.00406	-0.00786	0.99996	
135	1.34000	571.20637	186.61497	287.84930	0.45021	-0.23071	58.64027	0.30514	0.52041	0.85387	0.00881	-0.85391	0.52042	0.00065	-0.00403	-0.00786	0.99996	
136	1.35000	571.21453	186.64530	287.83150	0.44893	-0.22981	58.80641	0.30862	0.51793	0.85538	0.00878	-0.85542	0.51794	0.00063	-0.00401	-0.00784	0.99996	
137	1.36000	571.21172	186.66002	287.82708	0.45725	-0.22553	58.97937	0.29907	0.51534	0.85694	0.00887	-0.85698	0.51536	0.00074	-0.00394	-0.00798	0.99996	
138	1.37000	571.20255	186.69354	287.82780	0.45925	-0.23205	59.14665	0.29576	0.51284	0.85844	0.00896	-0.85848	0.51285	0.00063	-0.00405	-0.00802	0.99996	
139	1.38000	571.16333	186.72247	287.83707	0.45809	-0.22635	59.30815	0.29845	0.51042	0.85988	0.00889	-0.85992	0.51043	0.00068	-0.00395	-0.00799	0.99996	
140	1.39000	571.15434	186.75202	287.84222	0.45881	-0.22373	59.47163	0.29458	0.50796	0.86133	0.00888	-0.86137	0.50798	0.00070	-0.00390	-0.00801	0.99996	
141	1.40000	571.17222	186.77518	287.82238	0.45656	-0.22336	59.64084	0.29550	0.50541	0.86283	0.00885	-0.86287	0.50543	0.00066	-0.00390	-0.00797	0.99996	
142	1.41000	571.17600	186.79024	287.82840	0.46023	-0.22911	59.81040	0.31502	0.50286	0.86432	0.00895	-0.86436	0.50287	0.00058	-0.00400	-0.00803	0.99996	
143	1.42000	571.13711	186.94861	287.82115	0.44213	-0.23343	59.98589	0.47658	0.50021	0.86586	0.00872	-0.86590	0.50023	0.00033	-0.00407	-0.00772	0.99996	
144	1.43000	571.17135	186.97142	287.86632	0.45890	-0.23444	60.15269	0.49293	0.49769	0.86731	0.00898	-0.86735	0.49770	0.00044	-0.00409	-0.00801	0.99996	
145	1.44000	571.16270	187.00804	287.86446	0.46460	-0.23566	60.32948	0.51020	0.49501	0.86884	0.00908	-0.86888	0.49502	0.00044	-0.00411	-0.00811	0.99996	
146	1.45000	571.13520	187.00632	287.85646	0.47282	-0.24319	60.51064	0.52116	0.49226	0.87040	0.00927	-0.87044	0.49228	0.00037	-0.00424	-0.00825	0.99996	
147	1.46000	571.11694	187.05789	287.85476	0.47743	-0.23812	60.68355	0.52833	0.48963	0.87188	0.00930	-0.87192	0.48965	0.00046	-0.00416	-0.00833	0.99996	
148	1.47000	571.08034	187.07484	287.87135	0.47324	-0.23416	60.85364	0.51191	0.48704	0.87333	0.00920	-0.87337	0.48706	0.00045	-0.00409	-0.00826	0.99996	
149	1.48000	571.06448	187.07658	287.90190	0.47339	-0.23148	61.03203	0.52240	0.48432	0.87484	0.00919	-0.87488	0.48433	0.00047	-0.00404	-0.00826	0.99996	
150	1.49000	571.03250	187.07296	287.89391	0.47345	-0.22613	61.20876	0.51655	0.48162	0.87633	0.00914	-0.87637	0.48163	0.00052	-0.00395	-0.00826	0.99996	
151	1.50000	571.02276	187.11145	287.88093	0.48439	-0.22920	61.37609	0.51113	0.47905	0.87774	0.00934	-0.87778	0.47907	0.00054	-0.00400	-0.00845	0.99996	
152	1.51000	571.01925	187.12504	287.86012	0.48589	-0.23315	61.54361	0.50798	0.47649	0.87913	0.00939	-0.87917	0.47650	0.00046	-0.00407	-0.00848	0.99996	
153	1.52000	571.01772	187.15102	287.87835	0.49499	-0.24409	61.71242	0.50109	0.47389	0.88053	0.00963	-0.88057	0.47391	0.00034	-0.00426	-0.00864	0.99995	
154	1.53000	570.98893	187.17070	287.89266	0.48908	-0.24387	61.88204	0.50279	0.47128	0.88193	0.00953	-0.88197	0.47130	0.00027	-0.00426	-0.00854	0.99995	
155	1.54000	570.98498	187.20234	287.87997	0.49368	-0.24280	62.05868	0.49090	0.46856	0.88338	0.00960	-0.88342	0.46858	0.00029	-0.00424	-0.00862	0.99995	
156	1.55000	570.94830	187.22229	287.87738	0.50292	-0.24713	62.22531	0.48690	0.46599	0.88474	0.00978	-0.88478	0.46601	0.00027	-0.00431	-0.00878	0.99995	
157	1.56000	570.92976	187.24833	287.86920	0.51418	-0.24534	62.38939	0.47282	0.46346	0.88606	0.00994	-0.88611	0.46348	0.00036	-0.00428	-0.00897	0.99995	
158	1.57000	570.90312	187.24093	287.90590	0.51527	-0.23996	62.55970	0.46672	0.46082	0.88744	0.00991	-0.88748	0.46084	0.00043	-0.00419	-0.00899	0.99995	
159	1.58000	570.88973	187.25122	287.90551	0.51623	-0.23717	62.72617	0.46422	0.45824	0.88877	0.00990	-0.88882	0.45826	0.00045	-0.00414	-0.00901	0.99995	
160	1.59000	570.88491	187.26314	287.90849	0.51535	-0.23305	62.89002	0.45405	0.45570	0.89008	0.00986	-0.89013	0.45571	0.00048	-0.00407	-0.00899	0.99995	
161	1.60000	570.82271	187.36606	287.84620	0.53597	-0.22419	63.05183	0.49765	0.45318	0.89136	0.01011	-0.89141	0.45320	0.00075	-0.00391	-0.00935	0.99995	
162	1.61000	570.80433	187.39844	287.86462	0.53796	-0.22810	63.20960	0.50711	0.45072	0.89261	0.01018	-0.89265	0.45074	0.00068	-0.00398	-0.00939	0.99995	
163	1.62000	570.79420	187.38682	287.88080	0.54410	-0.22949	63.36906	0.48817	0.44824	0.89385	0.01028	-0.89391	0.44826	0.00068	-0.00401	-0.00950	0.99995	
164	1.63000	570.75885	187.36590	287.88726	0.55222	-0.22947	63.52772	0.46775	0.44576	0.89509	0.01041	-0.89514	0.44578	0.00071	-0.00400	-0.00964	0.99995	
165	1.64000	570.77272	187.36618	287.87519	0.54989	-0.23539	63.69691	0.45313	0.44312	0.89640	0.01042	-0.89645	0.44313	0.00057	-0.00411	-0.00960	0.99995	
166	1.65000	570.78440	187.39453	287.86967	0.56206	-0.24253	63.85899	0.42860	0.44058	0.89765	0.01067	-0.89770	0.44060	0.00052	-0.00423	-0.00981	0.99994	
167	1.66000	570.73055	187.29734	287.89039	0.54755	-0.24122	64.03367	0.28254	0.43784	0.89899	0.01043	-0.89904	0.43786	0.00040	-0.00421	-0.00956	0.99995	
168	1.67000	570.72226	187.29486	287.88842	0.55308	-0.23693	64.19460	0.26743	0.43531	0.90022	0.01049	-0.90027	0.43533	0.00048	-0.00414	-0.00965	0.99994	
169	1.68000	570.73491	187.25040	287.94319	0.52954	-0.24140	64.35297	0.25749	0.43282	0.90142	0.01016	-0.90147	0.43284	0.00020	-0.00421	-0.00924	0.99995	
170	1.69000	570.67717	187.31267	287.86908	0.55147	-0.23170	64.52431	0.24267	0.43012	0.90271	0.01043	-0.90276	0.43014	0.00049	-0.00404	-0.00962	0.99995	
171	1.70000	570.67962	187.31554	287.87541	0.54495	-0.22822	64.68900	0.24262	0.42753	0.90394	0.01030	-0.90399	0.42755	0.00047	-0.00398	-0.00951	0.99995	
172	1.71000	570.63653	187.31425	287.86645	0.54373	-0.22643	64.85377	0.23138	0.42493	0.90517	0.01027	-0.90522	0.42494	0.00046	-0.00395	-0.00949	0.99995	
173	1.72000	570.61404	187.33716	287.87408	0.55032	-0.22222	65.02753	0.21288	0.42218	0.90645	0.01034	-0.90650	0.42220	0.00054	-0.00388	-0.00960	0.99995	
174	1.73000	570.60621	187.37470	287.85210	0.55558	-0.22943	65.19067	0.20269	0.41960	0.90765	0.01048	-0.90770	0.41962	0.00043	-0.00400	-0.00970	0.99994	
175	1.74000	570.58790	187.39085	287.84417	0.55597	-0.23623	65.35431	0.20061	0.41700	0.90884	0.01054	-0.90890	0.41702	0.00030	-0.00412	-0.00970	0.99994	
176	1.75000	570.56864	187.42701	287.85391	0.55642	-0.23798	65.53268	0.20231	0.41417	0.91014	0.01056	-0.91019	0.41419	0.00024	-0.00415	-0.00971	0.99994	
177	1.76000	570.58075	187.43988	287.87345	0.56313	-0.23950	65.71413	0.20284	0.41129	0.91144	0.01068	-0.91150	0.41131	0.00023	-0.00418	-0.00983	0.99994	
178	1.77000	570.55254	187.46252	287.89103	0.56212	-0.24106	65.87858	0.19186	0.40867	0.91262	0.01067	-0.91267	0.40869	0.00017	-0.00421	-0.00981	0.99994	
179	1.78000	570.57139	187.45368	287.88794	0.56486	-0.23875	66.04811	0.19330	0.40597	0.91383	0.01070	-0.91388	0.40599	0.00019	-0.00417	-0.00986	0.99994	
180	1.79000	570.57994	187.45550	287.86926	0.56479	-0.23400	66.21646	0.20123	0.40328	0.91501	0.01067	-0.91507	0.40330	0.00024	-0.00408	-0.00986	0.99994	
181	1.80000	570.55175	187.47224	287.86553	0.56440	-0.22841	66.38245	0.19967	0.40063	0.91618	0.01062	-0.91623	0.40065	0.00029	-0.00399	-0.00985	0.99994	
182	1.81000	570.52278	187.47808	287.89088	0.56425	-0.22532	66.54815	0.20132	0.39798	0.91733	0.01060	-0.91739	0.39799	0.00031	-0.00393	-0.00985	0.99994	
183	1.82000	570.51955	187.50698	287.87176	0.57055	-0.22458	66.71773	0.19761	0.39526	0.91851	0.01070	-0.91856	0.39528	0.00034	-0.00392	-0.00996	0.99994	
184	1.83000	570.50550	187.53800	287.83901	0.57370	-0.22865	66.88384	0.19510	0.39259	0.91965	0.01078	-0.91970	0.39261	0.00026	-0.00399	-0.01001	0.99994	
185	1.84000	570.47581	187.63987	287.83310	0.56805	-0.23117	67.05980	0.29106	0.38977	0.92085	0.01070	-0.92090	0.38979	0.00015	-0.00403	-0.00991	0.99994	
186	1.85000	570.45696	187.66030	287.84216	0.57124	-0.23517	67.22765	0.28185	0.38707	0.92199	0.01078	-0.92204	0.38709	0.00007	-0.00410	-0.00997	0.99994	
187	1.86000	570.43866	187.67207	287.86407	0.57808	-0.23490	67.39839	0.28516	0.38432	0.92314	0.01089	-0.92319	0.38434	0.00009	-0.00410	-0.01009	0.99994	
188	1.87000	570.42186	187.70082	287.85613	0.58949	-0.23054	67.57237	0.27534	0.38151	0.92430	0.01105	-0.92435	0.38153	0.00021	-0.00402	-0.01029	0.99994	
189	1.88000	570.39948	187.72768	287.87369	0.59081	-0.22990	67.74552	0.27704	0.37872	0.92545	0.01106	-0.92550	0.37874	0.00019	-0.00401	-0.01031	0.99994	
190	1.89000	570.34813	187.75078	287.85266	0.58579	-0.22476	67.91252	0.29108	0.37602	0.92655	0.01095	-0.92660	0.37604	0.00021	-0.00392	-0.01022	0.99994	
191	1.90000	570.33329	187.76086	287.89540	0.58589	-0.22225	68.08051	0.27982	0.37330	0.92765	0.01093	-0.92770	0.37332	0.00022	-0.00388	-0.01023	0.99994	
192	1.91000	570.29417	187.78156	287.88202	0.58765	-0.21989	68.24776	0.26997	0.37059	0.92873	0.01095	-0.92879	0.37061	0.00024	-0.00384	-0.01026	0.99994	
193	1.92000	570.26388	187.82962	287.84862	0.59088	-0.22573	68.41659	0.27252	0.36785	0.92982	0.01104	-0.92988	0.36787	0.00013	-0.00394	-0.01031	0.99994	
194	1.93000	570.27566	187.86869	287.84518	0.58862	-0.22743	68.58398	0.26595	0.36513	0.93089	0.01101	-0.93095	0.36516	0.00006	-0.00397	-0.01027	0.99994	
195	1.94000	570.26536	187.82398	287.83887	0.58809	-0.22582	68.73951	0.18832	0.36261	0.93188	0.01099	-0.93193	0.36263	0.00005	-0.00394	-0.01026	0.99994	
196	1.95000	570.25837	187.84934	287.85267	0.58242	-0.22533	68.89555	0.17885	0.36007	0.93286	0.01090	-0.93292	0.36009	-0.00001	-0.00393	-0.01016	0.99994	
197	1.96000	570.28077	187.87904	287.84869	0.58141	-0.22662	69.06172	0.17961	0.35736	0.93390	0.01089	-0.93396	0.35738	-0.00007	-0.00396	-0.01015	0.99994	
198	1.97000	570.28888	187.90492	287.84826	0.57589	-0.22569	69.23666	0.19669	0.35451	0.93499	0.01079	-0.93505	0.35453	-0.00012	-0.00394	-0.01005	0.99994	
199	1.98000	570.28524	187.92334	287.85882	0.58386	-0.22226	69.40334	0.19172	0.35178	0.93602	0.01090	-0.93607	0.35181	-0.00005	-0.00388	-0.01019	0.99994	
200	1.99000	570.25569	187.93920	287.87045	0.58839	-0.22190	69.56114	0.19984	0.34921	0.93698	0.01098	-0.93704	0.34923	-0.00004	-0.00387	-0.01027	0.99994	
201	2.00000	570.26263	187.94120	287.85636	0.59254	-0.22075	69.73366	0.20435	0.34638	0.93803	0.01104	-0.93809	0.34640	-0.00003	-0.00385	-0.01034	0.99994	
202	2.01000	570.27044	187.95624	287.84906	0.58799	-0.21065	69.90958	0.20132	0.34350	0.93909	0.01090	-0.93915	0.34352	0.00007	-0.00368	-0.01026	0.99994	
203	2.02000	570.25678	187.98407	287.84546	0.59046	-0.20038	70.08376	0.20338	0.34064	0.94013	0.01088	-0.94019	0.34066	0.00022	-0.00350	-0.01031	0.99994	
204	2.03000	570.21911	187.99525	287.85832	0.59269	-0.19712	70.25443	0.18464	0.33784	0.94114	0.01090	-0.94120	0.33786	0.00026	-0.00344	-0.01034	0.99994	
205	2.04000	570.17835	188.01473	287.83635	0.59181	-0.19988	70.43375	0.19103	0.33489	0.94219	0.01090	-0.94225	0.33491	0.00017	-0.00349	-0.01033	0.99994	
206	2.05000	570.19059	188.01521	287.85453	0.58979	-0.20974	70.61407	0.18497	0.33193	0.94324	0.01093	-0.94330	0.33195	-0.00004	-0.00366	-0.01029	0.99994	
207	2.06000	570.17511	188.06479	287.86570	0.59189	-0.20989	70.78967	0.18300	0.32903	0.94425	0.01096	-0.94431	0.32906	-0.00006	-0.00366	-0.01033	0.99994	
208	2.07000	570.14942	188.09721	287.86976	0.59589	-0.21449	70.96845	0.18309	0.32609	0.94528	0.01105	-0.94533	0.32611	-0.00015	-0.00374	-0.01040	0.99994	
209	2.08000	570.16238	188.13909	287.87699	0.60731	-0.21789	71.15710	0.18786	0.32297	0.94634	0.01126	-0.94640	0.32299	-0.00018	-0.00380	-0.01060	0.99994	
210	2.09000	570.13151	188.13854	287.86377	0.60812	-0.21854	71.33919	0.18852	0.31996	0.94736	0.01128	-0.94742	0.31999	-0.00022	-0.00381	-0.01061	0.99994	
211	2.10000	570.08027	188.19827	287.80271	0.62404	-0.19582	71.52305	0.22728	0.31692	0.94838	0.01141	-0.94845	0.31694	0.00021	-0.00342	-0.01089	0.99993	
212	2.11000	570.05190	188.21908	287.79249	0.63183	-0.19209	71.71083	0.21393	0.31381	0.94942	0.01152	-0.94948	0.31383	0.00028	-0.00335	-0.01103	0.99993	
213	2.12000	570.00965	188.20313	287.78238	0.63407	-0.18662	71.90012	0.22968	0.31067	0.95045	0.01153	-0.95051	0.31069	0.00034	-0.00326	-0.01107	0.99993	
214	2.13000	569.99282	188.22809	287.76774	0.63183	-0.17870	72.08065	0.22662	0.30768	0.95142	0.01145	-0.95149	0.30769	0.00043	-0.00312	-0.01103	0.99993	
215	2.14000	569.96706	188.27431	287.77936	0.63654	-0.17685	72.25862	0.23534	0.30472	0.95237	0.01152	-0.95244	0.30473	0.00045	-0.00309	-0.01111	0.99993	
216	2.15000	569.93018	188.27880	287.78693	0.63418	-0.17689	72.43867	0.24158	0.30173	0.95333	0.01148	-0.95339	0.30174	0.00040	-0.00309	-0.01107	0.99993	
217	2.16000	569.89565	188.29167	287.78728	0.64130	-0.17295	72.61366	0.24755	0.29881	0.95424	0.01158	-0.95431	0.29883	0.00046	-0.00302	-0.01119	0.99993	
218	2.17000	569.90584	188.35170	287.76009	0.65756	-0.18302	72.79757	0.24879	0.29575	0.95519	0.01191	-0.95526	0.29576	0.00034	-0.00319	-0.01148	0.99993	
219	2.18000	569.90935	188.38601	287.73106	0.65443	-0.18306	72.98421	0.25093	0.29263	0.95615	0.01186	-0.95622	0.29265	0.00029	-0.00319	-0.01142	0.99993	
220	2.19000	569.89445	188.39607	287.72618	0.65496	-0.17859	73.16070	0.24963	0.28969	0.95705	0.01184	-0.95712	0.28970	0.00033	-0.00312	-0.01143	0.99993	
221	2.20000	569.89560	188.39922	287.73803	0.65133	-0.17615	73.34253	0.24245	0.28665	0.95796	0.01177	-0.95803	0.28666	0.00031	-0.00307	-0.01137	0.99993	
222	2.21000	569.87626	188.44099	287.71495	0.64921	-0.17023	73.51765	0.24232	0.28372	0.95884	0.01171	-0.95890	0.28373	0.00037	-0.00297	-0.01133	0.99993	
223	2.22000	569.85813	188.46518	287.74253	0.64938	-0.16517	73.69131	0.23993	0.28081	0.95969	0.01169	-0.95976	0.28083	0.00042	-0.00288	-0.01133	0.99993	
224	2.23000	569.83370	188.48374	287.73483	0.64868	-0.16001	73.85763	0.23457	0.27802	0.96050	0.01165	-0.96057	0.27804	0.00047	-0.00279	-0.01132	0.99993	
225	2.24000	569.82486	188.54891	287.73917	0.65923	-0.16151	74.02226	0.24997	0.27526	0.96130	0.01184	-0.96136	0.27528	0.00046	-0.00282	-0.01151	0.99993	
226	2.25000	569.80090	188.59058	287.73317	0.67376	-0.16172	74.17552	0.24816	0.27269	0.96203	0.01208	-0.96210	0.27270	0.00049	-0.00282	-0.01176	0.99993	
227	2.26000	569.78123	188.61884	287.72250	0.67621	-0.15922	74.33463	0.24588	0.27002	0.96278	0.01211	-0.96285	0.27003	0.00051	-0.00278	-0.01180	0.99993	
228	2.27000	569.78008	188.62706	287.73628	0.67581	-0.16168	74.48914	0.24663	0.26742	0.96350	0.01212	-0.96358	0.26743	0.00044	-0.00282	-0.01179	0.99993	
229	2.28000	569.76695	188.63842	287.73995	0.67905	-0.16615	74.64469	0.24395	0.26480	0.96423	0.01220	-0.96430	0.26482	0.00034	-0.00290	-0.01185	0.99993	
230	2.29000	569.78077	188.68981	287.75771	0.68125	-0.17100	74.80788	0.25939	0.26206	0.96497	0.01226	-0.96505	0.26207	0.00024	-0.00298	-0.01189	0.99992	
231	2.30000	569.76523	188.70178	287.74982	0.68341	-0.16910	74.97626	0.26010	0.25922	0.96574	0.01228	-0.96581	0.25923	0.00024	-0.00295	-0.01193	0.99992	
232	2.31000	569.71550	188.67552	287.75843	0.68083	-0.16636	75.13845	0.26417	0.25648	0.96647	0.01223	-0.96654	0.25650	0.00024	-0.00290	-0.01188	0.99993	
233	2.32000	569.65088	188.67587	287.74983	0.67501	-0.16675	75.30228	0.26702	0.25372	0.96720	0.01213	-0.96727	0.25374	0.00017	-0.00291	-0.01178	0.99993	
234	2.33000	569.60390	188.67912	287.74791	0.67522	-0.16793	75.45619	0.26679	0.25112	0.96788	0.01214	-0.96795	0.25114	0.00012	-0.00293	-0.01178	0.99993	
235	2.34000	569.49989	188.69359	287.76142	0.67493	-0.15994	75.60840	0.27879	0.24855	0.96854	0.01210	-0.96862	0.24856	0.00022	-0.00279	-0.01178	0.99993	
236	2.35000	569.53047	188.64291	287.75909	0.65356	-0.17514	75.78352	0.29804	0.24559	0.96930	0.01181	-0.96937	0.24560	-0.00016	-0.00306	-0.01141	0.99993	
237	2.36000	569.46240	188.64148	287.76229	0.64752	-0.18100	75.94578	0.30940	0.24284	0.97000	0.01173	-0.97006	0.24286	-0.00032	-0.00316	-0.01130	0.99993	
238	2.37000	569.41701	188.67086	287.75867	0.65709	-0.19034	76.11062	0.30743	0.24005	0.97069	0.01193	-0.97076	0.24007	-0.00047	-0.00332	-0.01147	0.99993	
239	2.38000	569.38292	188.69555	287.75387	0.66196	-0.19169	76.27220	0.30441	0.23731	0.97136	0.01202	-0.97143	0.23733	-0.00051	-0.00335	-0.01155	0.99993	
240	2.39000	569.39518	188.70548	287.71779	0.67826	-0.20799	76.45020	0.30927	0.23429	0.97209	0.01236	-0.97216	0.23432	-0.00076	-0.00363	-0.01184	0.99992	
241	2.40000	569.32384	188.71012	287.76224	0.67181	-0.19367	76.62746	0.30885	0.23128	0.97281	0.01219	-0.97288	0.23130	-0.00058	-0.00338	-0.01172	0.99993	
242	2.41000	569.29150	188.73216	287.77451	0.67166	-0.19510	76.79626	0.30110	0.22841	0.97349	0.01219	-0.97356	0.22844	-0.00064	-0.00341	-0.01172	0.99993	
243	2.42000	569.25149	188.76031	287.76151	0.66910	-0.19303	76.95972	0.29581	0.22563	0.97414	0.01214	-0.97421	0.22566	-0.00065	-0.00337	-0.01168	0.99993	
244	2.43000	569.21555	188.78200	287.75875	0.67457	-0.18921	77.13406	0.30353	0.22267	0.97482	0.01221	-0.97489	0.22269	-0.00060	-0.00330	-0.01177	0.99993	
245	2.44000	569.20349	188.81829	287.74816	0.68054	-0.18368	77.30610	0.31273	0.21974	0.97548	0.01229	-0.97555	0.21976	-0.00052	-0.00321	-0.01188	0.99992	
246	2.45000	569.20863	188.85640	287.73472	0.67916	-0.17894	77.46710	0.30250	0.21700	0.97609	0.01225	-0.97617	0.21702	-0.00048	-0.00312	-0.01185	0.99992	
247	2.46000	569.19503	188.88855	287.74960	0.67246	-0.17698	77.63458	0.30060	0.21414	0.97673	0.01213	-0.97680	0.21417	-0.00050	-0.00309	-0.01174	0.99993	
248	2.47000	569.18237	188.88779	287.76329	0.66279	-0.18787	77.79860	0.30589	0.21135	0.97734	0.01200	-0.97741	0.21137	-0.00076	-0.00328	-0.01157	0.99993	
249	2.48000	569.12417	188.91677	287.81660	0.64644	-0.17476	77.96880	0.34284	0.20844	0.97796	0.01167	-0.97803	0.20846	-0.00063	-0.00305	-0.01128	0.99993	
250	2.49000	569.09106	188.96365	287.83206	0.65308	-0.17941	78.13515	0.34103	0.20560	0.97856	0.01180	-0.97863	0.20563	-0.00072	-0.00313	-0.01140	0.99993	
251	2.50000	569.09309	188.99892	287.82533	0.65583	-0.18012	78.30706	0.34605	0.20267	0.97918	0.01185	-0.97924	0.20269	-0.00076	-0.00314	-0.01145	0.99993	
252	2.51000	569.07007	189.01137	287.84905	0.66034	-0.17766	78.49124	0.34330	0.19952	0.97982	0.01191	-0.97989	0.19954	-0.00074	-0.00310	-0.01152	0.99993	
253	2.52000	569.04145	189.03828	287.82963	0.66208	-0.17590	78.67989	0.33970	0.19629	0.98047	0.01193	-0.98054	0.19631	-0.00074	-0.00307	-0.01156	0.99993	
254	2.53000	569.00169	189.06041	287.82943	0.65690	-0.17038	78.85082	0.33110	0.19336	0.98106	0.01182	-0.98112	0.19339	-0.00070	-0.00297	-0.01146	0.99993	
255	2.54000	569.01082	189.04663	287.83097	0.65148	-0.16411	79.02485	0.34515	0.19038	0.98164	0.01171	-0.98171	0.19040	-0.00065	-0.00286	-0.01137	0.99993	
256	2.55000	568.98185	189.03658	287.83922	0.65271	-0.15937	79.20860	0.34583	0.18723	0.98225	0.01171	-0.98231	0.18725	-0.00060	-0.00278	-0.01139	0.99993	
257	2.56000	568.97932	189.06953	287.83501	0.65902	-0.15553	79.38248	0.34651	0.18425	0.98281	0.01181	-0.98288	0.18427	-0.00055	-0.00271	-0.01150	0.99993	
258	2.57000	568.95697	189.08098	287.84602	0.65357	-0.15117	79.54836	0.34334	0.18140	0.98334	0.01170	-0.98340	0.18142	-0.00053	-0.00264	-0.01141	0.99993	
259	2.58000	568.95421	189.10600	287.80620	0.66380	-0.15322	79.71983	0.35159	0.17846	0.98388	0.01188	-0.98394	0.17848	-0.00056	-0.00267	-0.01159	0.99993	
260	2.59000	568.95428	189.11283	287.78582	0.66544	-0.15899	79.89761	0.36936	0.17541	0.98442	0.01192	-0.98449	0.17543	-0.00069	-0.00277	-0.01161	0.99993	
261	2.60000	568.94146	189.15000	287.81070	0.66204	-0.16053	80.06487	0.38229	0.17253	0.98493	0.01186	-0.98500	0.17255	-0.00077	-0.00280	-0.01155	0.99993	
262	2.61000	568.91007	189.16590	287.80944	0.66053	-0.16421	80.22872	0.38516	0.16971	0.98542	0.01185	-0.98549	0.16974	-0.00087	-0.00287	-0.01153	0.99993	
263	2.62000	568.91365	189.19020	287.79305	0.65641	-0.16534	80.40895	0.38967	0.16661	0.98595	0.01178	-0.98602	0.16664	-0.00094	-0.00289	-0.01146	0.99993	
264	2.63000	568.88870	189.21629	287.80155	0.65770	-0.16865	80.58035	0.38523	0.16366	0.98645	0.01181	-0.98651	0.16369	-0.00102	-0.00294	-0.01148	0.99993	
265	2.64000	568.88293	189.23363	287.79914	0.66018	-0.16379	80.74121	0.38700	0.16089	0.98690	0.01183	-0.98697	0.16092	-0.00097	-0.00286	-0.01152	0.99993	
266	2.65000	568.83779	189.23248	287.81473	0.66314	-0.16272	80.90242	0.37800	0.15812	0.98735	0.01188	-0.98742	0.15814	-0.00097	-0.00284	-0.01157	0.99993	
267	2.66000	568.83590	189.23765	287.82867	0.66694	-0.15455	81.06985	0.37269	0.15523	0.98781	0.01192	-0.98787	0.15525	-0.00086	-0.00270	-0.01164	0.99993	
268	2.67000	568.83660	189.24956	287.82559	0.66230	-0.15577	81.23172	0.38563	0.15244	0.98824	0.01184	-0.98831	0.15246	-0.00092	-0.00272	-0.01156	0.99993	
269	2.68000	568.83481	189.26574	287.83568	0.66293	-0.15274	81.39039	0.38325	0.14970	0.98866	0.01184	-0.98873	0.14972	-0.00090	-0.00267	-0.01157	0.99993	
270	2.69000	568.83790	189.26075	287.85901	0.66438	-0.15495	81.54472	0.39034	0.14704	0.98906	0.01187	-0.98913	0.14706	-0.00097	-0.00270	-0.01160	0.99993	
271	2.70000	568.82666	189.28058	287.83963	0.66701	-0.15307	81.70061	0.40317	0.14435	0.98946	0.01191	-0.98952	0.14437	-0.00096	-0.00267	-0.01164	0.99993	
272	2.71000	568.83206	189.30430	287.83936	0.66625	-0.15235	81.86348	0.39911	0.14153	0.98986	0.01189	-0.98993	0.14155	-0.00099	-0.00266	-0.01163	0.99993	
273	2.72000	568.85969	189.31762	287.81312	0.66309	-0.15317	82.02943	0.40505	0.13866	0.99027	0.01183	-0.99034	0.13869	-0.00104	-0.00267	-0.01157	0.99993	
274	2.73000	568.87213	189.32577	287.84014	0.66320	-0.15245	82.19353	0.39935	0.13583	0.99066	0.01183	-0.99073	0.13585	-0.00106	-0.00266	-0.01157	0.99993	
275	2.74000	568.80428	189.33514	287.86417	0.67053	-0.14781	82.36673	0.37384	0.13283	0.99107	0.01194	-0.99114	0.13285	-0.00100	-0.00258	-0.01170	0.99993	
276	2.75000	568.74661	189.32596	287.85575	0.67996	-0.14214	82.54504	0.34314	0.12975	0.99147	0.01209	-0.99154	0.12977	-0.00092	-0.00248	-0.01187	0.99993	
277	2.76000	568.67792	189.35829	287.84027	0.68086	-0.13937	82.72348	0.31536	0.12666	0.99187	0.01210	-0.99194	0.12668	-0.00091	-0.00243	-0.01188	0.99993	
278	2.77000	568.65780	189.35049	287.84253	0.68758	-0.14025	82.90038	0.31304	0.12359	0.99226	0.01221	-0.99233	0.12362	-0.00095	-0.00245	-0.01200	0.99993	
279	2.78000	568.64663	189.34910	287.85944	0.69462	-0.13965	83.07466	0.31049	0.12058	0.99263	0.01233	-0.99270	0.12060	-0.00096	-0.00244	-0.01212	0.99992	
